time,Total,dep1,dep16,dep38,dep92,dep1_store1,dep1_store2,dep1_store3,dep1_store4,dep1_store5,dep1_store6,dep1_store7,dep1_store8,dep1_store9,dep1_store10,dep1_store11,dep1_store12,dep1_store13,dep1_store14,dep1_store15,dep1_store16,dep1_store17,dep1_store18,dep1_store19,dep1_store20,dep1_store21,dep1_store22,dep1_store23,dep1_store24,dep1_store25,dep1_store26,dep1_store27,dep1_store28,dep1_store29,dep1_store30,dep1_store31,dep1_store32,dep1_store33,dep1_store34,dep1_store35,dep1_store36,dep1_store37,dep1_store38,dep1_store39,dep1_store40,dep1_store41,dep1_store42,dep1_store43,dep1_store44,dep1_store45,dep16_store1,dep16_store2,dep16_store3,dep16_store4,dep16_store5,dep16_store6,dep16_store7,dep16_store8,dep16_store9,dep16_store10,dep16_store11,dep16_store12,dep16_store13,dep16_store14,dep16_store15,dep16_store16,dep16_store17,dep16_store18,dep16_store19,dep16_store20,dep16_store21,dep16_store22,dep16_store23,dep16_store24,dep16_store25,dep16_store26,dep16_store27,dep16_store28,dep16_store29,dep16_store30,dep16_store31,dep16_store32,dep16_store33,dep16_store34,dep16_store35,dep16_store36,dep16_store37,dep16_store38,dep16_store39,dep16_store40,dep16_store41,dep16_store42,dep16_store43,dep16_store44,dep16_store45,dep38_store1,dep38_store2,dep38_store3,dep38_store4,dep38_store5,dep38_store6,dep38_store7,dep38_store8,dep38_store9,dep38_store10,dep38_store11,dep38_store12,dep38_store13,dep38_store14,dep38_store15,dep38_store16,dep38_store17,dep38_store18,dep38_store19,dep38_store20,dep38_store21,dep38_store22,dep38_store23,dep38_store24,dep38_store25,dep38_store26,dep38_store27,dep38_store28,dep38_store29,dep38_store30,dep38_store31,dep38_store32,dep38_store33,dep38_store34,dep38_store35,dep38_store36,dep38_store37,dep38_store38,dep38_store39,dep38_store40,dep38_store41,dep38_store42,dep38_store43,dep38_store44,dep38_store45,dep92_store1,dep92_store2,dep92_store3,dep92_store4,dep92_store5,dep92_store6,dep92_store7,dep92_store8,dep92_store9,dep92_store10,dep92_store11,dep92_store12,dep92_store13,dep92_store14,dep92_store15,dep92_store16,dep92_store17,dep92_store18,dep92_store19,dep92_store20,dep92_store21,dep92_store22,dep92_store23,dep92_store24,dep92_store25,dep92_store26,dep92_store27,dep92_store28,dep92_store29,dep92_store30,dep92_store31,dep92_store32,dep92_store33,dep92_store34,dep92_store35,dep92_store36,dep92_store37,dep92_store38,dep92_store39,dep92_store40,dep92_store41,dep92_store42,dep92_store43,dep92_store44,dep92_store45
2010-12-31,5886571.5,621175.09,186289.94,2454954.85,2624151.62,19124.58,28482.71,5375.83,28449.27,6785.2,19610.68,9416.86,10178.58,7820.01,32728.35,13587.43,18294.29,27750.72,14338.06,9016.08,9614.96,12319.85,14519.47,17794.5,28321.75,10668.27,14242.67,20041.74,13275.15,14669.8,17877.34,20269.91,16546.97,10121.67,7899.46,15703.82,14711.79,1821.65,15575.68,11911.21,2305.69,6939.72,4871.02,12813.29,13519.46,14196.94,7269.13,4969.01,3655.4,11769.12,4987.81,4678.67,1881.53,2805.94,1460.9,4254.43,5342.29,1883.35,1306.44,3298.26,3167.38,1750.73,5821.81,5896.53,1993.16,2726.66,2005.65,11566.57,4688.09,5531.83,958.34,12808.14,5336.83,13286.37,2923.36,3496.81,15653.48,1813.6,8275.86,1060.73,2153.03,2823.82,156.5,2792.33,5882.78,846.95,1056.96,586.17,5365.71,5280.33,2454.62,596.21,1308.09,1159.32,11165.57,67182.76,81053.52,106070.32,69190.44,47281.81,71458.73,29963.48,49743.83,60294.64,74536.36,73155.78,41320.85,77428.37,98960.83,54527.8,56734.52,61797.15,61621.48,77726.82,101337.2,41877.44,58465.42,45607.98,48063.74,42603.45,94471.47,31828.11,40927.39,35458.6,59566.22,71623.92,48598.96,9870.03,48358.44,27665.59,15341.58,69346.04,43476.16,35591.16,28259.63,37611.38,25335.37,49455.34,39883.02,44281.72,106205.58,135121.66,8918.96,122263.2,5761.17,82745.61,32243.06,46929.33,10109.46,38448.16,59742.84,19214.48,116882.55,147464.09,13592.49,19986.21,25549.9,32675.02,87867.72,114348.68,16035.95,36828.9,48939.2,97817.78,28145.07,63802.8,117022.79,65916.16,19168.68,46455.87,100890.32,80496.77,27423.73,55871.26,21028.53,43754.84,51005.11,35031.67,87335.22,70679.7,86342.13,62982.79,65245.73,29259.13,40601.32
2011-01-07,7407995.37,523274.27999999997,128303.25,3219845.43,3536572.41,15984.24,19092.94,4150.96,25293.64,7335.45,13951.76,7630.66,9166.83,8365.16,26041.71,10427.79,11800.72,24627.06,13527.45,7332.82,9726.43,9599.12,11258.34,9446.29,24790.5,9499.4,11622.46,16715.69,10646.78,10809.41,13225.77,17654.48,14810.44,8968.97,7410.35,11953.28,12679.88,1981.18,14959.94,10260.72,1774.11,8109.26,5262.34,11141.04,12810.68,12467.96,8836.0,4972.06,4511.01,10641.2,5324.47,5668.32,2429.19,2746.76,2051.89,4393.68,5364.0,2243.44,1693.97,5668.63,2383.91,1840.42,3883.37,3464.17,1906.77,4382.42,1641.25,4590.0,4139.21,3921.38,1141.16,5388.72,3707.25,5510.38,2014.9,1801.55,5084.43,1839.89,2401.72,1044.58,2057.92,1924.78,186.25,3645.29,2175.63,453.38,1544.55,737.42,4791.52,2711.19,2431.79,818.52,1237.88,513.97,3401.33,85242.8,113047.81,137923.62,104781.09,61111.46,101194.55,44230.72,83057.92,95290.63,97824.48,89175.72,55207.94,84526.07,118354.67,67475.73,74846.16,68990.59,70595.22,94506.1,116880.49,46022.2,76917.31,43370.69,77370.88,49666.94,121092.97,47576.18,57162.22,52709.25,76554.06,91684.3,64589.9,14657.11,54712.7,39089.93,22130.61,99514.86,42940.87,46458.55,38790.26,56807.32,39580.8,74140.54,58247.9,63793.31,137438.84,168985.15,8348.16,155246.63,7672.09,97515.01,38032.36,64514.96,11575.66,51842.94,77914.07,24910.54,151322.25,198789.07,17999.25,23437.36,85408.58,46587.23,112141.82,165284.7,20420.14,54345.55,60417.15,128113.41,34801.0,93628.5,147687.42,142639.86,26493.81,56400.96,131062.82,100818.34,35284.67,66186.35,30466.24,48464.26,60817.54,53988.34,98038.47,108547.37,124014.9,99017.14,82940.28,37375.89,49635.33
2011-01-14,7025029.44,572892.57,172329.63,2836653.36,3443153.88,17359.7,22159.74,5938.37,27985.62,8075.77,14867.93,7852.95,12198.0,9049.76,27859.44,12046.13,11463.13,27800.12,13961.62,8064.3,9542.65,13835.84,10836.71,10709.38,27435.94,11417.16,12043.31,17423.16,11704.56,11928.65,13475.21,18364.66,13274.93,10390.39,8586.88,13504.58,14644.06,1982.43,16283.05,11238.5,2501.15,8827.23,5331.29,12264.96,12046.3,14277.24,9574.86,5169.85,6076.63,11518.43,5725.63,7539.94,1786.36,3130.45,2907.1,5725.19,3359.66,2104.6,1853.03,10840.25,2983.03,1847.81,3021.61,4601.71,1989.29,3051.5,1984.33,9356.76,5833.08,13572.73,1018.62,6037.55,4280.67,9531.33,5661.42,1817.39,8080.5,2317.49,5447.37,921.64,1792.14,3025.94,224.9,3915.22,2453.12,520.3,1450.12,638.14,5132.84,2830.37,3067.45,971.9,1613.31,423.51,5942.33,80921.16,91601.47,134385.14,91551.63,38694.59,76434.89,33661.2,59897.1,83424.84,106078.7,83832.99,48191.98,84486.7,112958.04,53757.4,55142.74,73857.66,64312.93,80636.52,101993.08,48372.47,71323.13,42663.02,66710.29,43720.53,93928.99,45485.71,47234.64,42587.12,64047.35,83861.99,56593.82,9682.92,56214.58,40665.73,18367.69,68411.09,47028.8,43771.63,34597.58,47338.63,45703.02,60094.71,52759.41,49667.75,145156.23,181575.51,8399.29,159261.88,8320.57,99280.92,30437.96,62172.87,11469.16,51995.9,82363.84,23233.29,152374.41,177641.33,17776.76,19748.32,48799.99,36504.65,112750.32,190728.6,23446.87,49224.59,51638.4,123798.5,36578.95,79739.74,147243.27,89506.94,24665.57,62352.54,147140.72,101833.07,37192.59,67595.14,29913.47,55473.11,66449.46,45615.25,104029.91,88145.35,115253.45,100089.69,88020.22,37769.39,50445.89
2011-01-21,6862759.72,623889.32,186542.23,2780393.82,3271934.35,17341.47,23088.16,5514.44,29835.26,8109.88,16453.49,8163.53,12329.28,10042.29,30911.87,13237.41,12132.72,34012.89,17631.09,8902.48,9903.27,16137.3,13769.74,12959.68,26836.37,11811.42,14222.22,21415.71,12963.73,14052.99,13098.51,19952.89,13793.98,10340.26,9168.21,14310.36,15748.07,2068.7,17477.54,12141.24,2014.89,9564.15,5630.74,14282.12,12549.9,15956.41,9650.22,5741.3,6427.63,12193.51,4594.95,7192.85,1745.94,3905.52,2321.84,5825.44,5552.56,3156.45,2475.02,16206.09,2813.36,3491.55,2236.1,6186.16,2689.82,3094.56,2181.14,17005.08,5773.03,8352.97,1117.68,4839.26,4803.66,11118.18,5265.62,3008.32,7681.38,3612.12,3049.51,1019.16,2682.55,2172.17,170.53,5044.75,2981.32,526.59,1412.54,762.66,5393.32,3486.04,1905.6,1007.29,2009.92,344.93,4326.7,79827.55,89918.55,116346.49,72173.35,67988.02,75120.98,32243.83,59982.1,82758.54,86684.83,81921.87,51208.83,83010.54,109110.61,47778.41,48594.72,70740.91,58563.16,88387.86,109773.89,49316.57,65749.22,37903.99,49272.3,45731.07,95066.86,41054.58,54704.04,46248.86,58848.85,90814.02,55963.7,11175.99,58633.88,35098.47,14531.93,80093.15,48246.43,47793.36,40027.93,44913.41,43017.63,58761.5,40790.66,54500.38,130891.97,167388.5,7011.91,161760.0,7799.43,94654.31,26552.1,58323.89,11528.63,48206.77,77181.78,22247.01,159013.06,173771.66,18277.2,19227.73,46906.48,41131.12,109690.68,158178.08,21487.03,52341.34,57433.73,111085.39,34662.16,74736.76,146339.28,80276.82,25835.12,55248.09,137891.36,104424.39,30815.2,68302.57,28036.85,52376.8,62272.44,40658.08,107081.69,85368.5,115028.06,77042.04,79396.33,36800.98,47251.03
2011-01-28,6650614.46,652488.21,210984.91,2742795.4699999997,3044345.87,18461.18,25461.57,5934.7,30977.96,8021.74,17234.16,8492.58,13052.34,10534.25,29890.73,13170.06,13022.67,33986.89,19621.33,9911.66,10787.63,18709.69,14246.63,14204.97,27560.72,12273.94,14621.3,22234.76,14360.31,14426.19,14955.8,20517.85,13893.83,11148.58,9066.8,14498.77,16951.6,2041.06,17661.5,12313.63,2284.75,10052.27,5939.38,14960.31,13552.35,17639.16,8429.44,5692.48,6913.97,12774.72,6365.91,8558.07,2334.35,6034.07,2446.03,11322.43,6857.36,2411.8,2642.6,18447.76,4491.29,4178.25,2601.95,9271.57,2512.35,4161.62,1587.69,10601.33,4895.93,9985.44,1171.88,6137.79,4287.03,8712.37,4039.61,2199.74,12998.69,3639.62,3351.56,912.67,3029.32,2062.03,89.11,4935.84,3075.75,537.49,1512.34,877.34,8912.74,2591.93,1623.15,860.81,2233.37,374.8,9110.13,71672.01,88650.4,131798.53,80357.79,55307.21,87354.71,32053.62,61130.89,85823.42,97833.81,61708.88,50539.48,75846.78,101331.53,47951.78,55561.45,81969.69,61481.29,86041.35,97879.26,43109.56,58144.53,41149.77,66630.12,45540.63,97228.24,39569.45,46932.18,37836.68,68869.01,93894.18,56882.86,11271.62,57915.31,32465.42,18594.26,70338.48,50725.29,38617.31,32205.5,41855.04,30904.37,58940.59,43293.49,47587.7,118957.83,151554.41,6256.39,142389.17,7488.39,88151.15,28217.15,51709.86,11562.9,49168.71,66620.73,23607.77,142196.89,161663.64,17175.52,19085.65,45080.56,39057.31,114225.77,140499.83,20371.98,48617.32,55800.46,112804.46,36004.54,74056.55,130693.97,76785.54,23759.77,52118.96,118050.31,97119.69,28353.17,58340.95,25883.88,44824.38,61631.26,41932.5,95919.84,84125.87,106214.97,73166.76,71738.33,36067.71,45293.07
2011-02-04,7495854.03,792603.03,231065.33,2799323.71,3672861.96,21665.76,29606.98,7522.25,34778.17,9819.84,21182.66,8976.04,14479.01,12386.14,36145.83,17995.14,14550.06,41444.71,29204.74,11523.89,12202.86,23584.07,19052.97,18384.21,37792.4,10595.43,20586.27,26869.74,17208.57,17872.51,15601.99,27391.1,19907.91,13870.27,11383.02,15739.45,18764.18,2225.79,20884.52,13762.2,2510.68,10861.21,7618.97,19488.92,17108.12,20805.57,10674.88,6035.77,7198.61,15339.62,7875.98,11660.16,3930.4,8770.66,4450.12,12439.49,3746.53,4877.68,3839.37,20019.53,6136.32,3941.67,2757.58,8003.38,3490.06,1927.28,1481.89,8575.08,6549.75,7888.24,1790.45,5216.79,5803.02,9438.58,6152.13,3316.31,11961.84,3951.18,3671.3,1739.03,4202.9,2757.79,310.37,6918.96,1330.9,597.67,2013.96,684.28,8329.22,4615.25,2056.02,1156.76,2112.35,434.64,8142.46,86132.01,72676.11,131623.64,88074.27,60517.31,88339.56,36363.87,68342.56,83428.18,89661.25,72611.12,48938.2,89661.21,103416.72,54396.51,53309.72,70321.82,63231.52,81876.67,117780.76,25475.57,69315.67,40789.48,56810.07,44179.72,118337.32,39595.55,62223.34,40812.6,47367.33,59002.36,55202.31,11742.54,46757.38,35969.15,23867.89,73604.57,50388.74,36217.74,33868.2,58250.89,34119.84,57543.85,51186.95,65991.64,145494.29,183304.87,7180.42,164933.31,9329.57,106638.32,29167.05,63860.45,12979.25,53365.58,85843.63,26645.93,157457.85,207824.62,18979.45,20227.25,53240.93,49980.09,120793.34,189494.49,18792.64,59827.53,58510.63,129418.16,38867.16,78664.55,156314.38,133243.04,28855.59,69472.66,149605.51,106460.36,30759.6,71325.61,30996.4,53062.32,76504.65,53496.79,120192.5,102758.9,127406.51,91802.77,87442.19,39064.68,53276.14
2011-02-11,7821038.21,1212377.15,215987.13999999998,2854532.3,3538141.62,37887.17,51382.63,11283.98,57504.1,13407.55,32780.58,10605.06,28054.5,17609.54,52118.42,28905.93,23821.56,65023.56,40290.75,17831.96,16305.74,34220.34,32639.19,31068.4,47343.72,21673.9,35664.48,43500.89,27714.41,24166.09,22235.79,42794.6,26500.8,24284.65,12033.61,25274.04,31439.76,3507.06,31104.35,24441.69,4077.42,15129.06,7409.97,31740.91,22370.66,27715.69,13437.56,11217.71,10387.91,22469.46,9715.66,12075.76,4265.65,5637.44,3649.8,13944.42,4775.61,3184.83,3328.14,19482.13,7511.35,4974.83,2976.85,2702.18,3236.47,3050.75,1773.77,7521.56,8386.31,5128.36,2011.45,5814.68,4170.02,11869.79,4748.71,2703.89,11059.48,5430.08,2462.25,1602.51,2984.86,3904.18,261.19,5576.04,807.89,525.13,1741.45,969.66,6849.16,4207.48,2177.56,1136.47,2558.68,423.17,2669.49,70151.05,106706.53,129054.64,83107.36,54577.97,68911.01,38200.35,72199.54,78847.35,110501.42,78065.93,53295.73,75319.58,98848.1,53972.59,52341.4,70799.42,69964.91,81807.33,96378.98,50710.63,66655.48,37981.06,56064.31,44433.34,94235.53,44783.26,43847.81,47498.9,70749.05,92065.9,64355.54,12512.53,59344.09,44147.58,22572.38,80022.1,49141.69,39917.59,34424.14,43096.94,42322.42,63170.71,55761.65,51666.48,149699.72,195482.73,6852.92,171158.16,8340.95,100125.2,29232.69,66652.14,12556.03,52173.66,79662.93,26140.57,157797.75,189115.49,17470.15,20645.47,48600.93,45580.0,121438.76,175120.6,22031.5,51318.47,54980.64,132697.77,33036.63,96826.64,146678.31,100692.99,25029.43,60647.77,151792.74,105217.76,38997.97,70457.47,30527.48,50928.91,61132.25,45197.17,98140.74,99865.83,117079.8,99647.65,82572.78,39350.62,49445.45
2011-02-18,7814702.85,1461194.84,258733.80000000002,2835776.33,3258997.88,46845.87,62706.27,15348.06,62481.47,16778.51,38347.74,10998.01,35184.13,19262.71,64020.62,35980.26,44096.3,73946.67,44609.33,25636.93,18044.16,34283.02,36967.91,41879.89,46435.62,34903.64,34858.95,41773.63,34417.38,27129.13,26545.1,56420.58,46498.95,24514.63,14095.31,37067.47,37409.7,5420.86,38931.55,25786.64,5045.54,15888.9,8645.34,40794.91,27774.81,29118.62,14225.85,16630.05,8378.06,35065.76,14819.04,15566.84,5142.22,14540.05,4118.01,19565.57,5811.22,9958.96,7360.36,25099.41,9462.83,7083.59,5262.57,4535.49,2187.68,2818.41,1691.37,4717.22,5615.87,4609.98,3257.74,2870.68,4106.33,6597.55,2831.28,3035.69,5296.88,7994.8,1942.03,1555.42,4651.72,3092.59,250.19,8637.28,770.78,601.31,1968.22,794.24,17080.15,3573.86,2142.53,1078.53,2214.01,410.5,2012.8,75224.27,92225.47,121509.84,84060.03,71334.17,85467.99,32677.57,57389.44,93093.72,87535.2,81386.1,50332.19,78555.13,103991.92,54102.78,48441.27,87071.49,65872.16,74602.32,124827.85,42704.66,59758.04,40514.64,58559.47,48726.46,113365.18,44087.94,53466.88,39752.19,53582.49,88507.75,58432.28,12149.78,57510.25,36147.63,18767.2,80295.39,47666.86,44628.42,31702.44,45147.01,37764.32,58650.02,44986.07,49202.05,129581.85,161936.54,6033.41,162413.31,7016.77,92986.04,28964.53,60025.14,10396.22,48117.71,80172.3,27027.09,156145.59,174863.7,17773.48,19797.05,44958.01,39584.01,112744.67,164732.76,20743.1,49093.88,56211.08,116477.18,34788.04,77526.35,144696.57,90786.48,22958.56,48291.79,129763.41,99233.97,30535.95,65523.88,28526.82,53675.34,58447.21,41886.32,97606.88,89217.42,110367.78,80321.37,82837.72,35237.08,48973.52
2011-02-25,6836778.88,619446.17,320291.86,2766755.7800000003,3130285.07,19363.83,22631.87,4896.15,26289.28,9676.42,16088.17,8532.36,12309.14,8805.35,27273.94,11995.69,13261.69,29638.91,17612.3,9484.7,9512.1,16623.52,14607.72,13501.31,26356.65,11421.42,13444.12,21667.28,13713.65,14392.59,13496.03,21422.56,14803.35,11565.6,8750.24,13681.59,16729.66,1890.92,15232.59,12634.31,2103.4,10383.54,5208.86,14072.17,13941.43,15422.61,9109.41,6078.3,5932.87,13886.57,23253.54,23137.36,7073.21,16997.02,6485.42,25332.25,4800.98,10838.21,9501.52,23028.81,13744.54,5937.79,7451.01,6359.89,2696.04,2687.64,2708.8,5602.34,5503.86,6602.18,5416.91,3965.55,4007.71,6305.33,2549.07,2505.7,5413.78,5589.22,1656.93,1384.6,6914.79,3021.67,175.8,12837.2,2608.71,596.76,2116.9,753.88,28899.16,3612.5,3807.2,964.1,2426.6,386.55,2632.83,66624.1,103100.6,125591.83,81632.17,50333.76,69121.23,38732.94,62584.41,73210.57,94470.01,84635.03,46828.37,74975.13,105313.52,50281.42,62852.68,82659.45,64439.52,68624.62,107429.74,42464.13,58020.66,38270.5,63274.12,39199.46,105692.17,35042.62,43255.42,40704.92,68067.11,86040.32,62001.42,10329.99,58636.15,31810.5,18951.63,75665.2,46549.79,41584.52,36424.44,44472.15,40150.91,67868.81,44964.62,53873.12,112865.16,148922.87,6216.24,150563.95,6572.93,89417.01,28281.57,53694.93,9957.83,49567.47,70930.05,26762.79,153113.37,180354.83,15802.0,18731.83,48638.96,40486.86,109469.49,149038.52,19469.96,50883.85,54441.54,113347.48,34463.22,75700.65,152749.25,82125.8,23346.38,50475.05,120396.63,96680.02,30629.04,62397.64,29859.51,43800.29,57942.4,43865.36,91244.83,87259.66,106381.85,76058.36,74373.92,37118.05,45885.67
2011-03-04,7556583.75,684054.64,417396.13,3022327.08,3432805.9,20327.61,25562.33,6673.83,26562.46,8743.51,16806.47,8563.14,13304.63,9177.05,30345.61,12476.52,15065.62,29354.57,20609.28,12030.55,10052.68,17424.63,16434.97,16018.72,33533.5,13035.95,14710.69,24331.71,13840.65,17386.22,16173.97,21337.13,20265.94,13355.19,9437.01,15005.69,17927.64,2209.0,17440.57,14932.06,2194.02,9928.79,6635.16,14677.98,16201.53,18621.77,9319.25,6446.77,6829.47,12742.8,28635.06,29704.92,11374.99,18477.53,10954.01,36494.82,5034.17,14288.36,10537.48,26168.9,20226.45,6434.29,6007.33,10154.17,3281.77,2817.64,2254.33,5839.88,6381.22,12396.49,6991.72,4434.4,5352.38,8841.16,3092.22,4501.99,5889.63,9357.68,1305.83,1356.04,8946.75,5249.0,312.17,13630.95,2709.02,640.94,2131.54,583.41,42658.88,5081.53,6804.88,855.88,1874.38,552.28,6777.66,89649.84,91932.69,142476.27,102902.27,63353.81,84250.69,36007.47,61764.12,92572.22,109290.66,78757.32,56969.84,85910.61,111732.48,53747.16,45954.63,81574.46,64822.49,84755.83,126252.79,46022.87,60539.24,40355.47,77791.29,49086.06,109749.09,45087.47,58404.43,42489.52,66373.34,90669.31,53742.58,13971.68,55063.03,39458.37,20507.89,72393.77,56465.42,40320.02,37711.95,58023.99,44489.97,60215.51,52280.22,66436.94,130158.38,165033.74,7368.49,155777.29,7192.69,97438.9,26982.89,59174.05,12490.91,52587.63,75241.29,28552.94,154731.53,200367.18,17519.76,21485.43,52912.31,42954.56,119502.75,163168.74,20058.83,56001.68,65749.23,129299.36,38811.04,80648.08,150356.69,136163.6,26321.69,51466.97,123060.12,101579.95,31195.84,64808.67,32346.4,46071.08,59385.46,52273.8,95310.66,107009.0,119529.8,87186.38,81023.82,37680.53,48825.76
2011-03-11,7404902.01,703729.49,445721.32,2854718.15,3400733.05,21280.4,26025.39,6440.67,31284.95,8702.11,18631.32,8719.24,13454.88,9588.53,29924.64,13314.11,14361.21,35904.82,22614.46,11422.76,10654.86,18073.43,18299.55,17550.79,35287.24,13408.91,14707.18,21008.97,15131.6,16041.87,15488.99,23769.89,17793.0,12985.94,8513.0,15406.53,20839.27,2509.36,17314.76,14442.5,2370.31,9874.56,6305.6,14947.34,15207.0,18826.54,9261.21,6554.22,7190.59,12294.99,27388.55,25803.25,10219.6,23249.03,7857.53,38129.1,5157.59,14066.68,11717.32,39629.37,22216.37,9382.79,8606.31,12039.41,2326.07,3010.82,2218.81,5786.24,6902.5,8597.15,8404.28,5799.24,5784.49,7798.15,4671.09,3779.8,6617.93,10065.79,1676.12,1609.46,8867.61,6778.4,350.62,18947.81,2993.77,701.21,1551.56,1064.69,42506.8,4394.66,7257.04,1329.97,2080.02,620.15,5766.17,65990.45,99904.49,127654.09,87499.61,50638.57,72995.34,41657.16,62648.49,90755.75,101366.83,72194.83,50055.1,84185.49,108039.73,52344.9,44344.27,75288.66,70298.53,92315.31,103680.16,44245.64,80949.64,36966.97,57335.39,44587.08,100338.12,38650.56,64867.44,52333.02,64923.53,91974.97,64659.04,12284.81,55669.38,40830.77,21585.93,70240.93,40351.7,36221.03,40266.54,45068.59,42041.53,60364.99,46174.63,47928.16,137191.52,165774.06,7741.2,160376.33,6954.02,95510.85,29741.41,59701.06,12397.51,51969.13,75419.49,25732.64,157300.21,191167.3,16401.9,20007.98,50385.01,40392.68,117524.99,176574.47,21135.09,51981.1,51412.21,128143.0,34669.39,94098.49,152610.59,103293.52,24038.83,51208.45,130456.27,103280.57,38085.3,64377.08,30808.94,50140.02,57704.31,43659.06,96735.92,92908.63,114092.26,96518.35,86123.75,36541.83,48446.33
2011-03-18,7255956.42,723344.24,643766.44,2639910.41,3248935.33,20334.23,25405.55,5850.92,32981.01,8615.19,20208.62,9231.7,13328.59,9387.59,30524.73,13758.37,14205.71,38123.39,26434.95,11930.72,11404.01,18682.78,17197.32,15666.34,37763.73,13161.0,18694.93,24772.35,14831.58,16933.55,16308.78,24222.59,16573.79,12801.66,9607.86,15502.68,19961.4,2548.55,19529.12,13352.23,2420.25,8708.26,5528.5,14853.55,16400.52,17802.66,9568.66,6214.84,7421.99,14587.49,42549.38,43939.89,13878.33,30834.06,13789.8,48059.99,5514.33,29172.2,19099.0,45339.64,28932.91,10664.01,16937.38,22148.37,5613.76,3855.0,2865.84,8590.22,11737.35,15282.9,9891.11,10118.74,5996.79,10327.95,6947.93,4194.17,11202.64,9817.75,3473.49,2234.79,12050.42,10331.19,416.69,26794.3,3644.48,647.65,2255.41,914.19,59721.84,5352.6,12670.2,1639.83,3523.45,517.75,10276.72,69452.49,76017.77,107690.8,79390.91,49921.73,66213.23,35110.35,52403.62,72854.3,93650.09,66645.38,52433.4,77316.02,109227.7,48847.28,55969.94,85962.16,57286.52,70760.16,103597.29,45384.25,61412.83,41492.45,57439.3,44496.9,93655.66,34596.07,44144.12,46479.57,60285.28,81965.54,63520.08,11546.78,48752.16,34527.31,16983.17,68664.7,37381.83,45106.61,36104.41,41422.16,38948.35,57515.78,42149.55,55184.41,134321.31,163448.56,7871.93,154902.77,7013.63,103294.47,35165.32,58367.53,11219.22,50775.2,79059.64,23958.5,155885.05,178875.27,16043.35,20964.37,49407.41,37531.9,101738.82,161145.49,20926.56,49007.08,57194.3,109723.94,35959.25,76981.72,147211.22,85611.82,23245.24,49372.1,133135.6,97811.13,31018.02,67127.69,29074.96,55398.69,51989.73,41249.0,94310.76,86146.39,106900.27,80382.1,83371.07,37199.02,47597.93
2011-03-25,7129207.34,735317.56,683607.51,2677555.15,3032727.12,20881.1,23880.58,6692.63,32193.44,8809.64,18217.57,8861.84,13420.29,9909.43,31323.47,13388.31,14806.91,42999.2,28089.35,11136.58,11173.77,19188.61,18370.3,16561.65,37821.15,12933.12,22164.89,24107.49,15951.83,19249.28,15855.92,25065.84,16339.92,14556.68,9121.24,13820.61,19545.9,2412.54,16427.95,13155.52,2162.6,9880.51,5210.84,15194.03,17119.69,18902.02,9561.2,5047.4,7614.27,16190.45,48217.85,52536.38,14342.3,33990.08,15405.88,49567.33,5465.66,23156.76,19315.11,44178.11,30803.41,6476.57,12486.48,21554.63,6403.15,5158.56,4833.41,11814.17,12039.61,19515.06,12414.54,11485.79,6594.56,11253.75,10142.7,4053.89,12078.59,6870.98,3848.61,2286.13,15129.69,15200.85,278.78,30329.22,4575.92,612.62,2067.3,668.96,55554.12,5861.71,20059.44,1217.4,2884.13,465.94,10411.38,69677.06,85552.24,112889.1,80169.4,50469.77,78245.26,37502.18,60418.53,81866.37,82024.98,80129.98,46643.55,80264.01,109573.78,48973.61,47275.9,79053.44,62605.12,76299.55,102622.21,41852.27,60006.61,37365.23,62240.08,40219.43,105183.68,37869.64,45105.87,43592.78,60994.41,83995.54,54151.0,9671.61,45451.23,34565.9,19845.23,69765.69,49104.78,39732.14,30283.11,44456.42,39290.95,56407.77,39564.15,54583.59,114963.63,140248.07,7533.17,140221.1,6073.71,84613.74,28541.26,52568.32,11378.04,46260.1,67982.82,23474.22,149874.4,172111.54,15309.08,19790.51,49325.39,36820.29,104053.08,139059.98,19292.68,50479.63,52654.0,108858.93,35743.11,73958.4,138996.04,81185.71,22769.06,48771.88,116515.1,91851.43,29829.2,61944.35,27001.09,45782.09,58836.99,42709.68,93471.46,84659.17,108337.0,72832.31,72519.39,38493.56,45032.41
